start_time, prefix, as_path, asID, vrpID, maxlen
1655878597,62.16.71.0/24,57463+6663+12975+47253,47253,47253,20
1655878597,194.58.77.0/24,57463+6663+12975+47253,47253,47253,23
1655878597,194.58.242.0/24,57463+6663+12975+47253,47253,47253,23
1655878597,194.58.76.0/24,57463+6663+12975+47253,47253,47253,23
1655878597,194.58.153.0/24,57463+6663+12975+47253,47253,47253,23
1655878597,194.58.152.0/24,57463+6663+12975+47253,47253,47253,23
1655878597,194.58.74.0/24,57463+6663+12975+47253,47253,47253,22
1655878597,194.58.73.0/24,57463+6663+12975+47253,47253,47253,22
1655878597,194.58.75.0/24,57463+6663+12975+47253,47253,47253,22
1655878597,194.58.221.0/24,57463+6663+12975+47253,47253,47253,23
1655878597,194.58.72.0/24,57463+6663+12975+47253,47253,47253,22
1655878597,194.58.243.0/24,57463+6663+12975+47253,47253,47253,23
1655878597,194.58.220.0/24,57463+6663+12975+47253,47253,47253,23
1655878549,109.160.116.0/24,57463+8866,8866,8866,23
1655878555,84.40.65.0/24,57463+8866+43561,43561,8866,18
1655878555,84.40.116.0/24,57463+8866+43561,43561,8866,18
1655878555,84.40.93.0/24,57463+8866+43561,43561,8866,18
1655878555,84.40.89.0/24,57463+8866+43561,43561,8866,18
1655878555,84.40.74.0/24,57463+8866+43561,43561,8866,18
1655878555,84.40.73.0/24,57463+8866+43561,43561,8866,18
1655878555,37.157.191.0/24,57463+8866+43561,43561,8866,19
1655878555,95.87.209.0/24,57463+8866+43561,43561,8866,18
1655878555,95.87.199.0/24,57463+8866+43561,43561,8866,18
1655878555,95.87.223.0/24,57463+8866+43561,43561,8866,18
1655878555,95.87.255.0/24,57463+8866+43561,43561,8866,18
1655878555,95.87.228.0/24,57463+8866+43561,43561,8866,18
1655878555,37.157.169.0/24,57463+8866+43561,43561,8866,19
1655878584,2.60.143.0/24,11686+6461+1273+12389,12389,12389,19
1652423788,37.21.192.0/18,3130+2914+3356+12389,12389,12389,17
1652423788,37.21.128.0/18,3130+2914+3356+12389,12389,12389,17
1656507680,83.239.207.0/24,13030+12389+25490,25490,25490,21
1656507681,85.173.3.0/24,13030+12389+44467,44467,12389,22
1655878583,89.109.44.0/23,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.45.0/24,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.50.0/24,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.46.0/23,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.47.0/24,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.49.0/24,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.46.0/24,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.50.0/23,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.48.0/23,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.51.0/24,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.44.0/24,11686+6461+1273+12389,12389,12389,22
1655878583,89.109.48.0/24,11686+6461+1273+12389,12389,12389,22
1656507683,89.248.124.0/24,13030+12389+24810,24810,12389,20
1652423788,90.188.247.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.246.0/23,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.246.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.245.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.244.0/23,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.244.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.243.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.242.0/23,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.242.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.241.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.240.0/23,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.240.0/24,3130+2914+3356+12389,12389,12389,19
1652423788,90.188.64.0/20,3130+2914+3356+12389,12389,12389,19
1652423789,93.120.192.0/19,3130+2914+3356+12389,12389,12389,18
1652423788,92.127.192.0/18,3130+2914+3356+12389,12389,12389,17
1652423788,92.127.160.0/19,3130+2914+3356+12389,12389,12389,17
1652423788,92.125.144.0/21,3130+2914+3356+12389,12389,12389,17
1652423788,92.125.28.0/23,3130+2914+3356+12389,12389,12389,19
1652423788,92.125.24.0/22,3130+2914+3356+12389,12389,12389,19
1652423788,92.125.16.0/21,3130+2914+3356+12389,12389,12389,19
1652423788,92.125.0.0/21,3130+2914+3356+12389,12389,12389,19
1655878583,94.245.129.0/24,11686+6461+1273+12389,12389,12389,23
1655878583,94.245.135.0/24,11686+6461+1273+12389,12389,12389,23
1655878583,94.245.131.0/24,11686+6461+1273+12389,12389,12389,23
1655878583,94.245.133.0/24,11686+6461+1273+12389,12389,12389,23
1655878583,178.65.58.0/23,11686+6461+1273+12389,12389,12389,17
1655878583,178.46.240.0/20,11686+6461+1273+12389,12389,12389,19
1655878740,178.68.152.0/22,701+1273+12389,12389,12389,17
1656210931,2.63.204.0/24,11686+6461+1273+12389,12389,12389,14
1656210931,2.63.205.0/24,11686+6461+1273+12389,12389,12389,14
1655523075,62.215.216.0/24,7660+2516+6453+29357+43852+21050,21050,21050,19
1655523085,62.215.37.0/24,7660+2516+6453+29357+43852+21050,21050,21050,20
1655523075,62.215.171.0/24,7660+2516+6453+29357+43852+21050,21050,21050,20
1655523076,83.96.12.0/24,7660+2516+6453+29357+43852+21050,21050,21050,19
1655523075,62.215.215.0/24,7660+2516+6453+29357+43852+21050,21050,21050,19
1655523075,62.215.218.0/24,7660+2516+6453+29357+43852+21050,21050,21050,19
1655523075,89.203.77.0/24,7660+2516+6453+29357+43852+21050,21050,21050,22
1655523075,89.203.27.0/24,7660+2516+6453+29357+43852+21050,21050,21050,22
1655969301,89.203.57.0/24,293+6939+29357+43852+21050,21050,21050,23
1655523075,62.215.28.0/24,7660+2516+6453+29357+43852+21050,21050,21050,21
1655412736,62.215.210.0/24,3130+1239+200612+43852+21050,21050,21050,19
1656507744,176.211.124.0/24,13030+12389+200121,200121,12389,16
1655715583,90.151.128.0/22,3130+2914+3356+12389,12389,12389,21
1655715583,90.151.136.0/22,3130+2914+3356+12389,12389,12389,21
1655715583,90.151.132.0/22,3130+2914+3356+12389,12389,12389,21
1656507685,91.219.34.0/23,13030+12389+43201+29031+51511,51511,51511,22
1656507685,91.219.33.0/24,13030+12389+43201+29031+51511,51511,51511,22
1655921553,90.188.0.0/23,8492+12389+12846,12846,12846,20
1655920115,90.188.84.0/24,7660+2516+12389,12389,12389,19
1655923197,92.127.144.0/21,8492+12389,12389,12389,17
1656409561,82.99.219.0/24,8492+3216+6762+39533+49666+42440+16322,16322,60976,24
1656409561,82.99.217.0/24,8492+3216+6762+39533+49666+42440+16322,16322,60976,24
1656041905,101.255.150.0/24,20130+6939+58552+38511,38511,38511,20
1656041904,101.255.149.0/24,20130+6939+58552+38511,38511,38511,20
1656041905,101.255.144.0/24,20130+6939+58552+38511,38511,38511,20
1656041905,101.255.86.0/24,20130+6939+58552+38511,38511,38511,18
1656522937,103.204.106.0/24,23673+38880,38880,38880,23
1655878661,110.235.144.0/24,13030+9304+55821,55821,55821,22
1656543699,45.41.105.0/24,23673+45558,45558,9988,24
1656523024,43.252.15.0/24,23673+45489+17470,17470,17470,22
1655878759,103.81.70.0/23,701+6461+7473+17494+63961+136134,136134,136134,22
1656523085,180.176.188.0/22,23673+9924+38841,38841,9924,22
1656523085,123.195.48.0/23,23673+9924+38841,38841,38841,21
1656523085,118.233.50.0/23,23673+9924+38841,38841,38841,22
1656523085,118.233.44.0/23,23673+9924+38841,38841,38841,21
1656523085,118.233.40.0/22,23673+9924+38841,38841,38841,21
1656523114,49.40.59.0/24,23673+64049+55836+38529,38529,55836,16
1656350682,45.235.143.0/26,11537+27750+61468,61468,27947,22
1656350682,45.235.142.0/26,11537+27750+61468,61468,27947,22
1656350682,45.235.142.128/26,11537+27750+61468,61468,27947,22
1656350682,45.235.142.192/26,11537+27750+61468,61468,27947,22
1656529355,58.69.38.0/24,23673+9299+21859,21859,9299,19
1656529355,203.213.220.0/24,23673+9299+140549,140549,9299,19
1656523054,115.84.249.0/24,23673+9658+394869,394869,9658,19
1656523204,103.31.234.0/24,23673+133840+55685+55701+141892,141892,55701,24
1656523174,202.165.80.0/22,23673+136255,136255,136255,20
1656523174,202.165.88.0/22,23673+136255,136255,136255,20
1656523174,202.165.84.0/22,23673+136255,136255,136255,20
1656507748,180.128.4.0/23,13030+38082+45223,45223,45223,17
1656507748,180.128.246.0/23,13030+38082+45223,45223,45223,21
1656507748,180.128.244.0/23,13030+38082+45223,45223,45223,21
1656507748,180.128.240.0/23,13030+38082+45223,45223,45223,21
1656507748,180.128.12.0/23,13030+38082+45223,45223,45223,17
1656507748,180.128.10.0/23,13030+38082+45223,45223,45223,17
1656507748,180.128.8.0/23,13030+38082+45223,45223,45223,17
1656507748,180.128.6.0/23,13030+38082+45223,45223,45223,17
1656546005,185.119.138.0/23,3130+2914+20473+50611,50611,8391,24
1655899418,202.81.116.0/24,8492+31133+4657+137831,137831,58521,24
1655878807,124.121.249.0/24,701+6461+7473+38082+7470,7470,17552,24
1656529506,119.92.160.0/24,23673+9299+24041,24041,9299,20
1655200404,60.245.112.0/21,3130+9002+4780,4780,131627,24
1655200404,60.245.96.0/20,3130+9002+4780,4780,131627,24
1656396937,103.140.27.0/24,3130+1239+6453+4755+17762+146931,146931,133001,24
1656523234,164.100.189.0/24,23673+64049+55836+9885+4758,4758,55824,24
1656529596,203.213.221.0/24,23673+9299+140549,140549,9299,19
1656398879,103.140.26.0/24,3130+1239+6453+4755+17762+146931,146931,133001,24
1655178654,168.181.250.0/23,7660+2516+6461+6057+265349,265349,265349,22
1655178654,168.181.251.0/24,7660+2516+6461+6057+265349,265349,265349,22
1655178654,168.181.250.0/24,7660+2516+6461+6057+265349,265349,265349,22
1656458018,83.66.124.0/23,3130+1239+3320+34984+12978,12978,12978,22
1656458018,83.66.126.0/23,3130+1239+3320+34984+12978,12978,12978,22
1655201298,222.127.185.0/24,3130+29838+40633+4775+132199,132199,4775,23
1655201298,222.127.184.0/24,3130+29838+40633+4775+132199,132199,4775,23
1656529596,203.213.200.0/24,23673+9299+139350,139350,9299,19
1656529595,122.55.92.0/24,23673+9299+132508+64254+132508,132508,9299,19
1656529596,119.92.215.0/24,23673+9299+132716,132716,9299,20
1655878560,43.239.78.0/24,57463+9498+45117+133977,133977,45117,24
1655878681,58.186.202.0/24,11686+6461+58453+18403+131366,131366,18403,24
1656523203,164.100.52.0/24,23673+64049+55836+9885+4758+55824,55824,4758,24
1656523203,164.100.4.0/24,23673+64049+55836+9885+4758+55824,55824,4758,24
1656462647,115.186.38.0/24,34224+6762+17557+139088+38710,38710,38710,23
1656462647,115.186.39.0/24,34224+6762+17557+139088+38710,38710,38710,23
1653704337,57.82.96.0/23,3130+2914+58453+4862+51964,51964,5583,32
1655878497,59.144.63.0/24,57463+9498,9498,9498,23
1655878596,59.145.238.0/24,57463+9498,9498,9498,15
1655878596,59.145.202.0/24,57463+9498,9498,9498,23
1655878497,59.145.148.0/24,57463+9498,9498,9498,15
1655878497,59.145.171.0/24,57463+9498,9498,9498,15
1655878497,59.145.132.0/24,57463+9498,9498,9498,15
1655878497,59.145.114.0/24,57463+9498,9498,9498,15
1655878497,59.144.134.0/24,57463+9498,9498,9498,15
1655878497,59.144.154.0/24,57463+9498,9498,9498,15
1655878497,59.144.91.0/24,57463+9498,9498,9498,15
1655878497,59.144.54.0/24,57463+9498,9498,9498,15
1655878497,59.144.60.0/24,57463+9498,9498,9498,23
1655878497,59.144.62.0/24,57463+9498,9498,9498,23
1655878602,23.27.186.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,23.27.250.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,23.27.174.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,23.230.12.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,23.230.69.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,45.38.222.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,50.118.206.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,50.118.189.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,50.118.137.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,50.118.145.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,50.118.158.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,50.117.56.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,50.118.138.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,104.165.86.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,104.164.113.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,104.164.35.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,104.165.92.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,107.186.192.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,107.186.7.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,107.186.76.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,107.164.12.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,136.0.59.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,136.0.36.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,142.252.37.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,142.111.152.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,142.111.142.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,142.111.172.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,166.88.58.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,166.88.68.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,166.88.213.0/24,11686+1828+10912+64267,64267,54252,24
1655878602,166.88.171.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,172.121.99.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,172.252.125.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,172.252.158.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,172.252.232.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,172.252.133.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,172.252.58.0/24,11686+1828+10912+64267,64267,54252,24
1655878603,172.252.163.0/24,11686+1828+10912+64267,64267,54252,24
1655878597,61.95.192.0/22,57463+9498,9498,24560,22
1655878497,61.246.41.0/24,57463+9498,9498,9498,18
1655878498,61.95.185.0/24,57463+9498,9498,9498,22
1655878497,61.246.196.0/24,57463+9498,9498,9498,16
1655878497,61.246.176.0/24,57463+9498,9498,9498,16
1655878497,61.246.167.0/24,57463+9498,9498,9498,16
1655201275,106.106.224.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.234.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.233.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.232.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.235.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.243.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.217.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.250.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.249.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.241.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.242.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.240.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.216.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.251.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.248.0/24,3130+9002+4780+9919,9919,131586,24
1655201275,106.106.225.0/24,3130+9002+4780+9919,9919,131586,24
1655200497,106.106.196.0/24,3130+9002+4780+9919,9919,131586,24
1655200497,106.106.180.0/23,3130+9002+4780+9919,9919,131586,24
1655200497,106.106.248.0/22,3130+9002+4780+9919,9919,131586,24
1655200497,106.106.224.0/23,3130+9002+4780+9919,9919,131586,24
1655200497,106.106.228.0/24,3130+9002+4780+9919,9919,131586,24
1656523684,180.92.140.0/24,23673+17557+55714,55714,23607,24
1655201275,106.107.190.0/24,3130+9002+4780,4780,18049,24
1655200503,106.105.111.0/24,3130+9002+4780,4780,131627,24
1655201240,106.106.204.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.205.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.213.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.210.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.211.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.212.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.254.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.245.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.197.0/24,3130+9002+4780,4780,9919,24
1655201240,106.106.253.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.199.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.238.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.230.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.220.0/24,3130+9002+4780,4780,9919,24
1655201240,106.106.222.0/24,3130+9002+4780,4780,9919,24
1655201240,106.106.198.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.244.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.221.0/24,3130+9002+4780,4780,9919,24
1655201240,106.106.229.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.252.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.192.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.200.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.246.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.194.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.193.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.236.0/24,3130+9002+4780,4780,9919,24
1655201240,106.106.237.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.201.0/24,3130+9002+4780,4780,131586,24
1655201240,106.106.202.0/24,3130+9002+4780,4780,131586,24
1655200503,106.105.39.0/24,3130+9002+4780,4780,9919,24
1655200503,106.105.34.0/24,3130+9002+4780,4780,9919,24
1655200338,106.105.64.0/24,3130+9002+4780,4780,18049,24
1655200503,106.105.40.0/24,3130+9002+4780,4780,9919,24
1655201241,106.105.32.0/24,3130+9002+4780,4780,9919,24
1655200503,106.105.35.0/24,3130+9002+4780,4780,9919,24
1655200503,106.105.37.0/24,3130+9002+4780,4780,9919,24
1655200503,106.105.36.0/24,3130+9002+4780,4780,9919,24
1655200503,106.105.38.0/24,3130+9002+4780,4780,9919,24
1655200497,122.147.128.0/17,3130+9002+4780+9919,9919,4780,24
1655200497,122.147.128.0/18,3130+9002+4780+9919,9919,4780,24
1655200497,122.147.160.0/19,3130+9002+4780+9919,9919,4780,24
1656523714,27.54.139.0/24,23673+7545+24541,24541,24541,20
1655846853,123.205.72.0/24,3130+9002+4780+18049,18049,4780,19
1655201329,175.182.253.0/24,3130+9002+4780+9919,9919,4780,24
1655201243,175.180.136.0/24,3130+9002+4780,4780,9919,24
1655199371,175.180.142.0/24,3130+9002+4780,4780,9919,24
1655199371,175.180.129.0/24,3130+9002+4780,4780,9919,24
1655201243,175.180.240.0/24,3130+9002+4780,4780,9919,24
1655201243,175.180.134.0/24,3130+9002+4780,4780,9919,24
1655201243,175.180.77.0/24,3130+9002+4780,4780,9919,24
1655200515,175.180.0.0/18,3130+9002+4780,4780,9919,24
1655200515,175.180.64.0/18,3130+9002+4780,4780,9919,24
1655200515,175.180.128.0/18,3130+9002+4780,4780,9919,24
1655200515,175.180.64.0/19,3130+9002+4780,4780,9919,24
1655201243,175.180.139.0/24,3130+9002+4780,4780,9919,24
1655200515,175.180.192.0/18,3130+9002+4780,4780,9919,24
1655200515,175.180.0.0/16,3130+9002+4780,4780,9919,24
1655201275,123.205.77.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.79.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.80.0/20,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.73.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.75.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.39.0/24,3130+9002+4780+18049,18049,4780,24
1655201275,123.205.64.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.69.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.37.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.38.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.67.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.32.0/24,3130+9002+4780+18049,18049,4780,19
1655201178,123.205.36.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.35.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.70.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.65.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.34.0/24,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.32.0/21,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.56.0/21,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.48.0/21,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.40.0/21,3130+9002+4780+18049,18049,4780,19
1655201275,123.205.64.0/20,3130+9002+4780+18049,18049,4780,19
1656388773,103.57.217.0/24,3130+2914+9498+133984,133984,4755,24
1656296887,103.57.216.0/24,3130+1239+6453+4755+133984,133984,4755,24
1656296887,103.57.219.0/24,3130+1239+6453+4755+133984,133984,4755,24
1652423982,103.57.218.0/24,3130+2914+9498+55352+133984,133984,4755,24
1655878766,103.75.156.0/23,701+6461+7473+9498+9730+135216+2,2,135216,24
1655878766,103.75.158.0/23,701+6461+7473+9498+9730+135216+2,2,135216,24
1655200559,218.210.32.0/20,3130+9002+4780,4780,131627,24
1655200559,220.229.66.0/23,3130+9002+4780,4780,131627,24
1652423862,175.183.32.0/24,3130+2914+4780,4780,18049,24
1655200363,175.180.80.0/24,3130+9002+4780,4780,9919,24
1655201385,122.146.97.0/24,3130+9002+4780,4780,9919,24
1656215076,185.228.2.0/24,3130+2914+23352+61317,61317,3356,24
1656215046,108.165.174.0/24,3130+2914+23352+61317,61317,3356,24
1656215046,108.165.171.0/24,3130+2914+23352+61317,61317,3356,24
1656215046,108.165.170.0/24,3130+2914+23352+61317,61317,3356,24
1656215046,108.165.161.0/24,3130+2914+23352+61317,61317,3356,24
1656215046,108.165.160.0/24,3130+2914+23352+61317,61317,3356,24
1656215046,50.114.104.0/23,3130+2914+23352+61317,61317,3356,24
1656215076,154.16.191.0/24,3130+2914+23352+61317,61317,3356,22
1656215076,154.16.138.0/24,3130+2914+23352+61317,61317,3356,24
1655409324,193.118.33.0/24,3130+2914+3257+21859,21859,133865,24
1656403279,194.205.228.0/24,23673+55329+9304+1273,1273,1273,16
1656436046,195.59.165.0/24,13030+1273,1273,1273,16
1656436046,195.89.201.0/24,13030+1273,1273,1273,16
1656054045,194.205.13.0/24,13030+1273,1273,1273,16
1655878683,195.89.241.0/24,11686+6461+1273,1273,1273,16
1655878683,195.89.179.0/24,11686+6461+1273,1273,1273,16
1655878683,195.89.92.0/24,11686+6461+1273,1273,1273,16
1656436087,195.59.176.0/24,23673+55329+9304+1273,1273,1273,16
1655878567,195.92.88.0/24,701+1273+49694,49694,1273,16
1655878683,194.70.42.0/23,11686+6461+1273,1273,1273,21
1655878683,194.159.125.0/24,11686+6461+1273,1273,1273,16
1656403279,194.205.229.0/24,23673+55329+9304+1273,1273,1273,16
1655878683,194.217.225.0/24,11686+6461+1273,1273,1273,16
1655878683,194.217.57.0/24,11686+6461+1273,1273,1273,16
1655878683,194.217.143.0/24,11686+6461+1273,1273,1273,16
1655878683,194.217.244.0/24,11686+6461+1273,1273,1273,16
1655878683,195.11.24.0/24,11686+6461+1273,1273,1273,16
1655878683,195.11.170.0/23,11686+6461+1273,1273,1273,16
1655878683,195.11.240.0/24,11686+6461+1273,1273,1273,16
1656403279,195.11.59.0/24,23673+55329+9304+1273+4913,4913,1273,16
1655878684,195.173.80.0/23,11686+6461+1273,1273,1273,16
1655878684,195.173.1.0/24,11686+6461+1273,1273,1273,16
1655878683,195.92.248.0/21,11686+6461+1273,1273,1273,16
1655878683,195.92.244.0/22,11686+6461+1273,1273,1273,16
1655878683,195.92.167.0/24,11686+6461+1273,1273,1273,16
1655878683,195.59.160.0/24,11686+6461+1273,1273,1273,16
1655878683,195.59.124.0/24,11686+6461+1273,1273,1273,16
1655878683,195.59.108.0/22,11686+6461+1273,1273,1273,16
1655878683,195.27.53.0/24,11686+6461+1273,1273,1273,16
1655878684,212.240.16.0/22,11686+6461+1273,1273,1273,16
1655878684,212.240.114.0/24,11686+6461+1273,1273,1273,16
1656377072,109.104.255.0/24,20912+49367+6762+56786+64445,64445,60706,22
1656065551,61.91.87.0/24,2152+11164+7473+38082+7470,7470,58544,24
1655878670,110.170.132.0/24,701+58453+38082+7470,7470,7470,19
1655878670,110.170.144.0/23,701+58453+38082+7470,7470,7470,19
1655878602,110.169.0.0/16,3741+38082+7470+17552,17552,7470,17
1655878601,171.99.0.0/17,3741+38082+7470+17552,17552,7470,17
1655878601,171.99.0.0/16,3741+38082+7470+17552,17552,7470,17
1655878830,203.107.165.0/24,3741+38082+7693+134438,134438,7693,20
1655178726,209.50.157.0/24,7660+2516+6461+3737+30153,30153,3737,24
1655178726,209.50.139.0/24,7660+2516+6461+3737+396020,396020,3737,24
1655178726,209.50.151.0/24,7660+2516+6461+3737+15239,15239,3737,24
1655159932,190.211.162.0/24,3130+1239+262589+52280,52280,262589,24
1655159932,190.211.163.0/24,3130+1239+262589+52280,52280,262589,24
1655159932,190.211.160.0/24,3130+1239+262589+52280,52280,262589,24
1655159932,190.211.164.0/24,3130+1239+262589+52280,52280,262589,24
1655159932,190.211.172.0/24,3130+1239+262589+52280,52280,262589,24
1656511900,179.107.208.0/21,7660+2516+6762+262589+28294,28294,28294,19
1655178413,24.41.30.0/23,7660+2516+6461+7029,7029,7029,18
1655178484,64.24.94.0/23,7660+2516+6461+7029,7029,7029,16
1655178669,206.246.244.0/22,7660+2516+6461+7029,7029,7029,18
1655178496,66.217.96.0/22,7660+2516+6461+7029,7029,7029,16
1655178496,66.217.95.0/24,7660+2516+6461+7029,7029,7029,16
1655178496,66.217.80.0/20,7660+2516+6461+7029,7029,7029,16
1655178496,66.217.98.0/24,7660+2516+6461+7029,7029,7029,16
1656341093,202.189.133.0/24,2152+6461+7473+54538,54538,7473,23
1655878924,203.208.170.0/24,23673+55329+9304+7473+63673,63673,7473,19
1655878924,203.208.157.0/24,23673+55329+9304+7473+63673,63673,7473,19
1656341093,203.208.201.0/24,2152+6461+7473+132819,132819,7473,19
1655878761,103.110.215.0/24,701+6461+7473+17494,17494,56032,24
1656341092,103.146.79.0/24,2152+6461+7473+137443,137443,206888,24
1656341092,211.31.48.0/21,2152+6461+7473+4804,4804,4804,19
1656341092,202.80.38.0/23,2152+6461+7473+38442+9249,9249,9249,20
1655878661,103.148.249.0/24,57463+9498+134027,134027,139569,24
1656533014,197.155.103.0/24,34224+6762+5713+37357,37357,37356,24
1656533014,197.155.107.0/24,34224+6762+5713+37357,37357,37356,24
1656494605,102.177.56.0/22,23673+55329+9304+5713+37356+16637,16637,37356,22
1655878567,109.244.0.0/23,701+4134+23724+45090,45090,45090,16
1655878567,109.244.16.0/20,701+4134+23724+45090,45090,45090,16
1655878567,109.244.10.0/23,701+4134+23724+45090,45090,45090,16
